date,stop_loss_price,code,score
2025-07-30,2.56,600117,0.008358187540175291
2025-07-31,2.56,600117,0.012710836734821077
2025-08-01,2.56,600117,0.027022854791009417
2025-08-04,2.56,600117,0.02866037676306912
2025-08-05,2.56,600117,0.017721827027551148
2025-08-06,2.56,600117,0.011357443707157832
2025-08-07,2.56,600117,0.010789208043330167
2025-08-08,2.56,600117,0.01312212885447252
2025-08-11,2.56,600117,0.01019355094596252
2025-08-12,2.56,600117,0.01183992051870579
2025-08-13,2.56,600117,0.012696514731196498
2025-08-14,2.56,600117,0.012325946028658228
2025-08-15,2.56,600117,0.01445819482938881
2025-08-18,2.56,600117,0.014456475994731153
2025-08-19,2.56,600117,0.015510745203785
2025-08-20,2.56,600117,0.01649761717264061
2025-08-21,2.56,600117,0.022754622735557603
2025-08-22,2.56,600117,0.023030245783426717
2025-08-25,2.56,600117,0.024222168706236464
2025-08-26,2.56,600117,0.027007617301223207
2025-08-27,2.56,600117,0.019159631343134163
2025-08-28,2.56,600117,0.022303546068952438
2025-08-29,2.56,600117,0.020061533339072145
2025-09-01,2.56,600117,0.010194044586141376
2025-01-02,29.1,600118,0.03639118992464229
2025-01-03,29.1,600118,0.011086914743631705
2025-01-06,29.1,600118,0.009327350605526894
2025-01-07,29.1,600118,0.01076643795700969
2025-01-08,29.1,600118,0.0068822743094653195
2025-01-09,29.1,600118,0.008009140704549599
2025-01-10,29.1,600118,0.006828374641692756
2025-01-13,29.1,600118,0.007167651544819735
2025-01-14,29.1,600118,0.023935472266738464
2025-01-15,29.1,600118,0.008942382422542468
2025-01-16,29.1,600118,0.007631275089851448
2025-01-17,29.1,600118,0.007581562089576026
2025-01-20,29.1,600118,0.007609447195186179
2025-01-21,29.1,600118,0.007563441977594684
2025-01-22,29.1,600118,0.005282311723610791
2025-08-28,30.3,600118,0.14032357065002898
2025-08-29,30.3,600118,0.14790456654033476
2025-09-01,30.3,600118,0.08942326254324977
2025-09-02,30.3,600118,0.064530915943328
2025-09-03,30.3,600118,0.16890295573811342
2025-09-04,30.3,600118,0.12212724486499618
2025-09-05,30.3,600118,0.09600946641563773
2025-09-08,30.3,600118,0.02674156101082708
2025-09-09,30.3,600118,0.15790600138345978
2025-09-10,30.3,600118,0.2788571626897931
2025-09-11,30.3,600118,0.2912215187645701
2025-09-12,30.3,600118,0.2734235789989624
2025-09-15,30.3,600118,0.23318383991594474
2025-09-16,30.3,600118,0.16165008203045658
2025-09-17,30.3,600118,0.13387138960361392
2025-09-18,30.3,600118,0.1087335262160347
2025-09-19,30.3,600118,0.08945235372369024
2025-09-22,30.3,600118,0.0810760576365821
2025-09-23,30.3,600118,0.08779055221578226
2025-09-24,30.3,600118,0.0693231017078993
2025-09-25,30.3,600118,0.0794783033295854
2025-09-26,30.3,600118,0.06444352557399248
2025-09-29,30.3,600118,0.08917195462637602
2025-09-30,30.3,600118,0.11052801684489526
2025-10-09,30.3,600118,0.12209317385382401
2025-10-10,30.3,600118,0.09904455612899446
2025-10-13,30.3,600118,0.15261519975041676
2025-10-14,30.3,600118,0.04277179023628799
2025-09-11,34.2,600118,0.5104826362597691
2025-09-12,34.2,600118,0.45181565816700503
2025-09-15,34.2,600118,0.3614177451098305
2025-09-16,34.2,600118,0.3190037531146485
2025-09-17,34.2,600118,0.23343107506937028
2025-09-18,34.2,600118,0.24278026036520875
2025-09-19,34.2,600118,0.16397334435299685
2025-09-22,34.2,600118,0.14214690667016383
2025-09-23,34.2,600118,0.1514193456841957
2025-09-24,34.2,600118,0.14242475000136323
2025-09-25,34.2,600118,0.14505715658897317
2025-09-26,34.2,600118,0.12498849548433696
2025-09-29,34.2,600118,0.22251957279060494
2025-09-30,34.2,600118,0.18285929839829548
2025-10-09,34.2,600118,0.16854132893336138
2025-10-10,34.2,600118,0.1578081870547657
2025-10-13,34.2,600118,0.3193088409481526
2025-10-14,34.2,600118,0.18127980787361422
2025-10-15,34.2,600118,0.3099978663412189
2025-10-16,34.2,600118,0.21840542127776622
2025-10-17,34.2,600118,0.28722940306823425
2025-10-20,34.2,600118,0.2826662585747107
2025-10-21,34.2,600118,0.21748155429123292
2025-10-22,34.2,600118,0.3043862971027572
2025-10-23,34.2,600118,0.16706680430626175
2025-10-29,37.1,600118,0.4414215439737631
2025-10-30,37.1,600118,0.3597175317896191
2025-10-31,37.1,600118,0.31984253226031173
2025-11-03,37.1,600118,0.36339416665383556
2025-11-04,37.1,600118,0.2744087689860863
2025-11-05,37.1,600118,0.261128663332122
2025-11-06,37.1,600118,0.22880458967303152
2025-11-07,37.1,600118,0.2614181003148952
2025-11-10,37.1,600118,0.26107595518047333
2025-11-11,37.1,600118,0.32906060365262857
2025-11-12,37.1,600118,0.34767813519398066
2025-11-13,37.1,600118,0.28363971241491104
2025-11-14,37.1,600118,0.2538152035026912
2025-11-17,37.1,600118,0.20250838521378473
2025-11-18,37.1,600118,0.15847994763019796
2025-11-19,37.1,600118,0.11932469424179588
2025-11-20,37.1,600118,0.12061504616050057
2025-11-21,37.1,600118,0.11557875008797998
2025-11-24,37.1,600118,0.16141333965607926
2025-11-25,37.1,600118,0.2055333214671621
2025-11-26,37.1,600118,0.23719666704481032
2025-11-27,37.1,600118,0.19562978226989955
2025-11-28,37.1,600118,0.17621246743003058
2025-12-01,37.1,600118,0.17567041295381575
2025-12-02,37.1,600118,0.1477684665303063
2025-12-03,37.1,600118,0.21992059276934348
2025-12-09,40.98,600118,0.3960534132741849
2025-12-10,40.98,600118,0.5081900145792764
2025-12-11,40.98,600118,0.3769565846619131
2025-12-12,40.98,600118,0.3287326702160135
2025-12-15,40.98,600118,0.35810544850162607
2025-12-16,40.98,600118,0.334734268168508
2025-12-17,40.98,600118,0.2858516941392095
2025-12-18,40.98,600118,0.2536008953311634
2025-12-19,40.98,600118,0.20208467860596152
2025-12-22,40.98,600118,0.130068957760538
2025-12-23,40.98,600118,0.07823523362566222
2025-12-29,58.34,600118,0.03673990926990964
2025-12-30,58.34,600118,0.06595360302594963
2025-12-31,58.34,600118,0.02299928120673865
2025-04-25,7.4,600119,0.671501232856152
2025-04-28,7.4,600119,0.6011405884439583
2025-04-29,7.4,600119,0.6183717240448636
2025-04-30,7.4,600119,0.5522378840850612
2025-05-06,7.4,600119,0.5865736066985442
2025-05-07,7.4,600119,0.513858334766302
2025-05-08,7.4,600119,0.5289893039534462
2025-05-09,7.4,600119,0.412619647613735
2025-05-12,7.4,600119,0.46136313872326123
2025-05-13,7.4,600119,0.40907645270298915
2025-05-19,7.78,600119,0.5769150035154623
2025-05-20,7.78,600119,0.533206491941694
2025-05-21,7.78,600119,0.4804061377119457
2025-05-22,7.78,600119,0.41312378191884674
2025-05-23,7.78,600119,0.3930802802596304
2025-05-26,7.78,600119,0.3027844869654905
2025-05-27,7.78,600119,0.33902001359014783
2025-05-28,7.78,600119,0.32146527041206235
2025-05-29,7.78,600119,0.3346051299372794
2025-05-30,7.78,600119,0.5312035437006409
2025-06-03,7.78,600119,0.5660728970742273
2025-06-04,7.78,600119,0.41742481744203
2025-06-05,7.78,600119,0.40409222353963953
2025-06-06,7.78,600119,0.34625558079620306
2025-06-09,7.78,600119,0.23149240791102021
2025-06-10,7.78,600119,0.19752509084181916
2025-06-11,7.78,600119,0.1693603742981638
2025-06-12,7.78,600119,0.323782948367499
2025-06-13,7.78,600119,0.3319718461319482
2025-06-16,7.78,600119,0.41440836048984525
2025-06-17,7.78,600119,0.303147651717187
2025-06-18,7.78,600119,0.4545989161773243
2025-06-19,7.78,600119,0.08354832791546665
2025-06-20,7.78,600119,0.04726906435285406
2025-06-23,7.78,600119,0.08787659944583835
2025-06-24,7.78,600119,0.07618252559658441
2025-06-25,7.78,600119,0.05860757502637106
2025-06-26,7.78,600119,0.019484825808128756
2025-07-09,8.62,600119,0.29431908643006377
2025-07-10,8.62,600119,0.22305413689495115
2025-07-11,8.62,600119,0.18435550137047846
2025-07-14,8.62,600119,0.17415509184451744
2025-07-15,8.62,600119,0.19451443922854741
2025-07-16,8.62,600119,0.29430370327318606
2025-07-17,8.62,600119,0.23242971945775717
2025-07-18,8.62,600119,0.2163548500474747
2025-07-21,8.62,600119,0.20605397085199945
2025-07-22,8.62,600119,0.19189817684609392
2025-07-23,8.62,600119,0.15158431830009578
2025-07-24,8.62,600119,0.1370382301428196
2025-07-25,8.62,600119,0.13579835930560552
2025-07-28,8.62,600119,0.13131867273382125
2025-07-29,8.62,600119,0.14060107276674538
2025-07-30,8.62,600119,0.12545236133185175
2025-07-31,8.62,600119,0.12100689571996155
2025-08-01,8.62,600119,0.1746782305765749
2025-08-04,8.62,600119,0.2004644223430814
2025-08-05,8.62,600119,0.2113692931142678
2025-08-06,8.62,600119,0.2011493273494849
2025-08-07,8.62,600119,0.3069651243945613
2025-08-08,8.62,600119,0.18167565647880798
2025-08-11,8.62,600119,0.15105265199323467
2025-08-12,8.62,600119,0.17281124566376083
2025-08-13,8.62,600119,0.13411308337418695
2025-08-14,8.62,600119,0.09133491617805906
2025-08-15,8.62,600119,0.0299864467254564
2025-01-02,4.57,600120,0.05099787421429457
2025-01-03,4.57,600120,0.03166838518310294
2025-01-06,4.57,600120,0.020453257482134675
2025-01-07,4.57,600120,0.026160948391762053
2025-01-08,4.57,600120,0.018505224066032635
2025-01-09,4.57,600120,0.010310021108476763
2025-02-07,5.09,600120,0.023289930198513057
2025-02-10,5.09,600120,0.01562393260783313
2025-02-11,5.09,600120,0.011404029575724013
2025-02-12,5.09,600120,0.012284713869027037
2025-02-13,5.09,600120,0.011427796079989522
2025-02-14,5.09,600120,0.00810990432625037
2025-02-17,5.09,600120,0.009435556007608287
2025-02-18,5.09,600120,0.02238782216147265
2025-02-19,5.09,600120,0.009827387055254978
2025-02-20,5.09,600120,0.014666102819513112
2025-02-21,5.09,600120,0.016409776901945717
2025-02-24,5.09,600120,0.013111342255607433
2025-02-25,5.09,600120,0.01453213053088357
2025-02-26,5.09,600120,0.016210435442095505
2025-02-27,5.09,600120,0.015726691240747402
2025-02-28,5.09,600120,0.017504174632448223
2025-03-03,5.09,600120,0.015752984926514866
2025-03-04,5.09,600120,0.017037922336513425
2025-03-05,5.09,600120,0.01713235605260343
2025-03-06,5.09,600120,0.016449037185765694
2025-03-07,5.09,600120,0.0153157683619361
2025-03-10,5.09,600120,0.01497039395384921
2025-03-11,5.09,600120,0.014597530960612769
2025-03-12,5.09,600120,0.015182246586902415
2025-03-13,5.09,600120,0.015202050287647756
2025-03-14,5.09,600120,0.014176800197558329
2025-03-17,5.09,600120,0.014191167621750937
2025-03-18,5.09,600120,0.007565107436678914
2025-01-02,4.39,600126,0.5575588470931986
2025-01-03,4.39,600126,0.6273090296135337
2025-01-06,4.39,600126,0.6476101096201394
2025-01-07,4.39,600126,0.5941932883475215
2025-01-08,4.39,600126,0.612717439273169
2025-01-09,4.39,600126,0.6166474524403335
2025-01-10,4.39,600126,0.547492190425938
2025-01-13,4.39,600126,0.5237090383042742
2025-01-14,4.39,600126,0.564144134043044
2025-01-15,4.39,600126,0.5423902838112911
2025-01-16,4.39,600126,0.5417183970354921
2025-01-17,4.39,600126,0.5189248751918459
2025-01-20,4.39,600126,0.48607274124090116
2025-01-21,4.39,600126,0.4759367402073608
2025-01-22,4.39,600126,0.547173235411236
2025-01-23,4.39,600126,0.4066839543132689
2025-01-24,4.39,600126,0.3785226378522038
2025-01-27,4.39,600126,0.4435752275968105
2025-02-05,4.39,600126,0.03198265112346793
2025-01-02,4.26,600126,0.5882098446393785
2025-01-03,4.26,600126,0.6436776786746942
2025-01-06,4.26,600126,0.6536249981548639
2025-01-07,4.26,600126,0.6037147718028683
2025-01-08,4.26,600126,0.6215872027677437
2025-01-14,4.5,600126,0.671662586458284
2025-01-15,4.5,600126,0.6236256782070891
2025-01-16,4.5,600126,0.6350780956992188
2025-01-17,4.5,600126,0.5977849282958733
2025-01-20,4.5,600126,0.57232959849857
2025-01-21,4.5,600126,0.5787228257888356
2025-01-22,4.5,600126,0.6508599397978861
2025-01-23,4.5,600126,0.5461380586955102
2025-01-24,4.5,600126,0.5491457847599122
2025-01-27,4.5,600126,0.6783536227309358
2025-02-10,5.72,600126,0.06054063469404467
2025-02-11,5.72,600126,0.04025538374184415
2025-02-12,5.72,600126,0.03158635863849691
2025-02-13,5.72,600126,0.027658673590859238
2025-02-14,5.72,600126,0.014738963990868928
2025-02-17,5.72,600126,0.01220809353257411
2025-02-18,5.72,600126,0.014144513345936355
2025-02-19,5.72,600126,0.011763863071624612
2025-02-20,5.72,600126,0.011382149365036185
2025-02-21,5.72,600126,0.007492546514747085
2025-02-24,5.72,600126,0.012830224035032615
2025-02-25,5.72,600126,0.005778924539578979
2025-02-26,5.72,600126,0.005842103435088139
2025-02-27,5.72,600126,0.004798020716870088
2025-02-28,5.72,600126,0.007601995249749012
2025-03-03,5.72,600126,0.007713218632902345
2025-03-04,5.72,600126,0.006800271414282956
2025-03-05,5.72,600126,0.010019486329544367
2025-03-06,5.72,600126,0.011522285627862429
2025-03-07,5.72,600126,0.011584484713257456
2025-03-10,5.72,600126,0.011607071152160657
2025-03-11,5.72,600126,0.009934630289907105
2025-03-12,5.72,600126,0.00949677568233311
2025-03-13,5.72,600126,0.012107539095405469
2025-03-14,5.72,600126,0.00805340878718438
2025-03-17,5.72,600126,0.008251443632721334
2025-03-18,5.72,600126,0.009837190409261808
2025-03-19,5.72,600126,0.005824481065341528
2025-02-26,11.5,600126,0.0536756395885713
2025-02-27,11.5,600126,0.01764993970388274
2025-02-28,11.5,600126,0.1381863812098343
2025-03-03,11.5,600126,0.13964837612460998
2025-03-04,11.5,600126,0.13966678544340874
2025-03-05,11.5,600126,0.23028637524067982
2025-03-06,11.5,600126,0.2695286971179048
2025-03-07,11.5,600126,0.2761022276539156
2025-03-10,11.5,600126,0.2684737739614985
2025-03-11,11.5,600126,0.25323002030268116
2025-03-12,11.5,600126,0.2547962889604355
2025-03-13,11.5,600126,0.33865818423202876
2025-03-14,11.5,600126,0.15111143480062866
2025-03-17,11.5,600126,0.21334176776228855
2025-03-18,11.5,600126,0.20599565131226152
2025-03-19,11.5,600126,0.20954445468062127
2025-03-20,11.5,600126,0.21128194826478597
2025-03-21,11.5,600126,0.23122351131487706
2025-03-24,11.5,600126,0.1633121787878686
2025-03-25,11.5,600126,0.011484050168350565
2025-03-26,11.5,600126,0.016993664396569602
2025-03-27,11.5,600126,0.00998105705369933
2025-03-28,11.5,600126,0.02777660237664696
2025-03-31,11.5,600126,0.027524375916835073
2025-04-01,11.5,600126,0.12431830000043809
2025-04-02,11.5,600126,0.11574396269395254
2025-04-03,11.5,600126,0.1317241298867975
2025-04-07,11.5,600126,0.027729983500063126
2025-04-03,10.4,600126,0.6938781139697016
2025-04-07,10.4,600126,0.6973762659926523
2025-04-08,10.4,600126,0.6714209424971072
2025-04-09,10.4,600126,0.5294034344277965
2025-04-10,10.4,600126,0.6218887848210451
2025-04-11,10.4,600126,0.6156091061378707
2025-04-14,10.4,600126,0.6131488696001851
2025-04-15,10.4,600126,0.593442501218591
2025-04-16,10.4,600126,0.6232694255082635
2025-04-17,10.4,600126,0.6083191807302025
2025-04-18,10.4,600126,0.5472353350262283
2025-04-21,10.4,600126,0.6137451764385718
2025-04-22,10.4,600126,0.5587918107366043
2025-04-23,10.4,600126,0.5678311867938309
2025-04-24,10.4,600126,0.5393074775319732
2025-04-25,10.4,600126,0.28738506369233724
2025-04-28,10.4,600126,0.5146170013092759
2025-04-29,10.4,600126,0.4604573540038474
2025-04-30,10.4,600126,0.4747080512459707
2025-05-06,10.4,600126,0.5272680545261312
2025-05-07,10.4,600126,0.483362586599705
2025-05-08,10.4,600126,0.46335725612235035
2025-05-09,10.4,600126,0.44747362529766366
2025-05-12,10.4,600126,0.3772629878162682
2025-05-13,10.4,600126,0.31828147285181796
2025-05-14,10.4,600126,0.2198185193329271
2025-05-15,10.4,600126,0.07449565281048177
2025-05-16,10.4,600126,0.022753169888943613
2025-07-11,8.68,600126,0.3308936531764084
2025-07-14,8.68,600126,0.3126111931419546
2025-07-15,8.68,600126,0.29798365881222844
2025-07-16,8.68,600126,0.3013296925275021
2025-07-17,8.68,600126,0.29561274389638037
2025-07-18,8.68,600126,0.25943150504652285
2025-07-21,8.68,600126,0.23856822378852083
2025-07-22,8.68,600126,0.2043501054986192
2025-07-23,8.68,600126,0.2637328041256712
2025-07-24,8.68,600126,0.24831230627046963
2025-07-25,8.68,600126,0.2486198843540065
2025-07-28,8.68,600126,0.2300626819494727
2025-07-29,8.68,600126,0.20312165068892263
2025-07-30,8.68,600126,0.14132683474937438
2025-07-31,8.68,600126,0.13677511474594137
2025-08-01,8.68,600126,0.13623102791523484
2025-08-04,8.68,600126,0.11760825813398412
2025-08-05,8.68,600126,0.12309399784067786
2025-08-06,8.68,600126,0.12744100899552727
2025-08-07,8.68,600126,0.12499466794206204
2025-08-08,8.68,600126,0.12760416001695668
2025-08-11,8.68,600126,0.12643127429343795
2025-08-12,8.68,600126,0.14175051603250324
2025-08-18,8.87,600126,0.35473847547223086
2025-08-19,8.87,600126,0.2937304826928625
2025-08-20,8.87,600126,0.2447597469614469
2025-08-21,8.87,600126,0.29623618532269014
2025-08-22,8.87,600126,0.4308454850235256
2025-08-25,8.87,600126,0.4330593294836382
2025-08-26,8.87,600126,0.5466028035029963
2025-08-27,8.87,600126,0.44632095876096434
2025-08-28,8.87,600126,0.41363825364239215
2025-08-29,8.87,600126,0.283704132607384
2025-09-01,8.87,600126,0.36481582013616304
2025-09-02,8.87,600126,0.33384824850979905
2025-09-03,8.87,600126,0.29952617003820486
2025-09-04,8.87,600126,0.19953288374044992
2025-09-05,8.87,600126,0.1924203049592572
2025-09-08,8.87,600126,0.16640862025167708
2025-09-09,8.87,600126,0.24267892512970843
2025-09-10,8.87,600126,0.1802827347962821
2025-09-11,8.87,600126,0.21051328506286857
2025-09-12,8.87,600126,0.18978857882552547
2025-09-15,8.87,600126,0.3628905730435359
2025-09-16,8.87,600126,0.24473834181240964
2025-09-17,8.87,600126,0.18385836236574785
2025-09-18,8.87,600126,0.1521044754811551
2025-09-19,8.87,600126,0.12632926574840853
2025-09-22,8.87,600126,0.08721495083929601
2025-09-23,8.87,600126,0.12333913988951692
2025-09-29,9.39,600126,0.5347107504329611
2025-09-30,9.39,600126,0.4357763897391252
2025-10-09,9.39,600126,0.38308221541798687
2025-10-10,9.39,600126,0.11518434480726936
2025-10-13,9.39,600126,0.054626076226013676
2025-10-14,9.39,600126,0.04622328152333968
2025-10-15,9.39,600126,0.040945958058118216
2025-10-16,9.39,600126,0.047365200933911195
2025-10-17,9.39,600126,0.02532918576508981
2025-10-20,9.39,600126,0.022833603337890047
2025-10-21,9.39,600126,0.028098823746333188
2025-10-22,9.39,600126,0.02283824726118056
2025-10-23,9.39,600126,0.014904187234534941
2025-10-24,9.39,600126,0.024413582547704742
2025-10-27,9.39,600126,0.03173304890126325
2025-10-28,9.39,600126,0.03058312213549148
2025-10-29,9.39,600126,0.03236593650620411
2025-10-30,9.39,600126,0.02814461209975781
2025-10-31,9.39,600126,0.034205500161383684
2025-11-03,9.39,600126,0.03760268213154222
2025-11-04,9.39,600126,0.03253775004841963
2025-11-05,9.39,600126,0.031240341959256273
2025-11-06,9.39,600126,0.031020638180205413
2025-11-07,9.39,600126,0.03019966352458859
2025-11-10,9.39,600126,0.03677676381184319
2025-11-11,9.39,600126,0.03312754682641461
2025-11-12,9.39,600126,0.021399036192148113
2025-11-13,9.39,600126,0.03143585069697712
2025-04-15,6.84,600127,0.6580750328075402
2025-04-16,6.84,600127,0.28865661090468075
2025-04-17,6.84,600127,0.15668595608189323
2025-04-18,6.84,600127,0.07152857482706762
2025-04-21,6.84,600127,0.05284079055932311
2025-04-22,6.84,600127,0.08185187456905198
2025-04-23,6.84,600127,0.04615799376779794
2025-04-24,6.84,600127,0.023196290547642797
2025-04-25,6.84,600127,0.020253952999802677
2025-04-28,6.84,600127,0.013841522917553195
2025-04-29,6.84,600127,0.019516052762716174
2025-04-30,6.84,600127,0.022628507640237567
2025-05-06,6.84,600127,0.03868393561169413
2025-05-07,6.84,600127,0.27886201928095555
2025-05-08,6.84,600127,0.11093629416754172
2025-05-09,6.84,600127,0.06882971308994568
2025-05-12,6.84,600127,0.05001178943002207
2025-05-13,6.84,600127,0.04837733401716321
2025-05-14,6.84,600127,0.04226890623926805
2025-05-15,6.84,600127,0.04357904682942703
2025-05-16,6.84,600127,0.04004828062393111
2025-05-19,6.84,600127,0.04404769793685785
2025-05-20,6.84,600127,0.046975472971247635
2025-05-21,6.84,600127,0.03877318368830935
2025-05-22,6.84,600127,0.028016784055275957
2025-05-23,6.84,600127,0.02052509268139142
2025-05-26,6.84,600127,0.02105438557054243
2025-05-27,6.84,600127,0.01837098950136793
2025-01-14,7.85,600128,0.02199058444249645
2025-01-15,7.85,600128,0.01063376041927941
2025-01-16,7.85,600128,0.011368758419375367
2025-01-17,7.85,600128,0.007961600885822926
2025-01-20,7.85,600128,0.009301690823624349
2025-01-21,7.85,600128,0.008588290928450435
2025-01-22,7.85,600128,0.02238193229416639
2025-01-23,7.85,600128,0.017167573624262893
2025-01-24,7.85,600128,0.018963953402269303
2025-01-27,7.85,600128,0.03353717669712228
2025-02-05,7.85,600128,0.028224986252687153
2025-02-06,7.85,600128,0.028993179191066372
2025-02-07,7.85,600128,0.032653069165647815
2025-02-10,7.85,600128,0.034362210046154765
2025-02-11,7.85,600128,0.03450300200126275
2025-02-12,7.85,600128,0.035536871074594835
2025-02-13,7.85,600128,0.036005314278366916
2025-02-14,7.85,600128,0.03887191318244672
2025-02-17,7.85,600128,0.03900524158963094
2025-02-18,7.85,600128,0.03537210889441558
2025-02-19,7.85,600128,0.03429444065582264
2025-02-20,7.85,600128,0.04477491654722047
2025-02-21,7.85,600128,0.041688789240792265
2025-02-24,7.85,600128,0.04057837937423097
2025-02-25,7.85,600128,0.03200900659871159
2025-02-26,7.85,600128,0.02832747672400961
2025-02-27,7.85,600128,0.026353941082665408
2025-02-28,7.85,600128,0.012314827131016667
2025-03-31,9.43,600128,0.6786528367486854
2025-04-01,9.43,600128,0.5935995621890782
2025-04-02,9.43,600128,0.5830345090423281
2025-04-03,9.43,600128,0.6471838826568617
2025-04-07,9.43,600128,0.4458136359987403
2025-04-08,9.43,600128,0.026017663033722774
2025-04-09,9.43,600128,0.009403350221572456
2025-04-10,9.43,600128,0.03749414406276032
2025-04-11,9.43,600128,0.03861896520465981
2025-04-14,9.43,600128,0.10958530092843125
2025-04-15,9.43,600128,0.051108069401817065
2025-04-16,9.43,600128,0.23906495049780305
2025-04-17,9.43,600128,0.24221422265933285
2025-04-18,9.43,600128,0.1986954958343646
2025-04-21,9.43,600128,0.1959242871329754
2025-04-22,9.43,600128,0.1798333953791155
2025-04-23,9.43,600128,0.17511348168947363
2025-04-24,9.43,600128,0.21048317970836036
2025-04-25,9.43,600128,0.21091301105144672
2025-04-28,9.43,600128,0.21112887055404356
2025-04-29,9.43,600128,0.19595640149583174
2025-04-30,9.43,600128,0.06686572214376307
2025-05-06,9.43,600128,0.15109057295998585
2025-05-07,9.43,600128,0.1579851428031258
2025-05-08,9.43,600128,0.134680532753263
2025-05-09,9.43,600128,0.10596406346055434
2025-05-12,9.43,600128,0.10797276772936984
2025-05-13,9.43,600128,0.04259048776177478
2025-04-18,9.28,600128,0.6934053748911462
2025-04-21,9.28,600128,0.6206629733986545
2025-04-22,9.28,600128,0.5819026592342471
2025-04-23,9.28,600128,0.5977837297035319
2025-04-24,9.28,600128,0.5349557351225851
2025-04-25,9.28,600128,0.48633260110708465
2025-04-28,9.28,600128,0.5479646388200619
2025-04-29,9.28,600128,0.4408637064958921
2025-04-30,9.28,600128,0.4129920306266731
2025-05-06,9.28,600128,0.38436325235874824
2025-05-07,9.28,600128,0.4029957665550233
2025-05-08,9.28,600128,0.36452767715050965
2025-05-09,9.28,600128,0.34702658689874666
2025-05-12,9.28,600128,0.40568280044726246
2025-05-13,9.28,600128,0.6075969559324824
2025-05-14,9.28,600128,0.5168362104239611
2025-05-15,9.28,600128,0.5017147609129744
2025-05-16,9.28,600128,0.47495602799098174
2025-05-19,9.28,600128,0.4307422890671128
2025-05-20,9.28,600128,0.48445980270240074
2025-05-21,9.28,600128,0.41698226069923505
2025-05-22,9.28,600128,0.4317148597726381
2025-05-23,9.28,600128,0.37499904596763445
2025-05-26,9.28,600128,0.24293315451798894
2025-05-27,9.28,600128,0.2088820228433454
2025-05-28,9.28,600128,0.17388464643117577
2025-05-29,9.28,600128,0.15554930477108866
2025-05-30,9.28,600128,0.06184816638246079
2025-03-06,20.51,600129,0.5033122257990078
2025-03-07,20.51,600129,0.4553166539475633
2025-03-10,20.51,600129,0.37422784325917197
2025-03-11,20.51,600129,0.30930723571087293
2025-03-12,20.51,600129,0.24454606163488246
2025-03-13,20.51,600129,0.23711942404900754
2025-03-14,20.51,600129,0.3323744259823395
2025-03-17,20.51,600129,0.30715215181635325
2025-03-18,20.51,600129,0.3129678577597162
2025-03-19,20.51,600129,0.36079835433129104
2025-03-20,20.51,600129,0.34622170252920165
2025-03-21,20.51,600129,0.3485560670549803
2025-03-24,20.51,600129,0.3297773127232954
2025-03-25,20.51,600129,0.3029625368007763
2025-03-26,20.51,600129,0.25417815486822437
2025-03-27,20.51,600129,0.29616740687151305
2025-03-28,20.51,600129,0.14433507261363074
2025-03-31,20.51,600129,0.357914202311792
2025-04-01,20.51,600129,0.35394286125488733
2025-04-02,20.51,600129,0.44815611407651484
2025-04-03,20.51,600129,0.3654773612103753
2025-04-07,20.51,600129,0.2271133211165765
2025-04-08,20.51,600129,0.4196557850386068
2025-04-09,20.51,600129,0.4866324394579889
2025-04-10,20.51,600129,0.3950129795648098
2025-04-11,20.51,600129,0.35469370516279825
2025-04-14,20.51,600129,0.26610367955626885
2025-04-15,20.51,600129,0.11813274628580413
2025-02-20,3.68,600130,0.588857792328552
2025-02-21,3.68,600130,0.6316264288606611
2025-02-24,3.68,600130,0.5760711070979161
2025-02-25,3.68,600130,0.6720453605126405
2025-02-26,3.68,600130,0.5937358300452327
2025-02-27,3.68,600130,0.6300161626586388
2025-02-28,3.68,600130,0.5944231709046918
2025-03-03,3.68,600130,0.24008630682129015
2025-03-04,3.68,600130,0.48087867515886046
2025-03-05,3.68,600130,0.46527823482723535
2025-03-06,3.68,600130,0.4960206542109554
2025-03-07,3.68,600130,0.22282375233826224
2025-03-10,3.68,600130,0.1677175228390393
2025-03-11,3.68,600130,0.3992078835591059
2025-03-12,3.68,600130,0.487481255664549
2025-03-13,3.68,600130,0.17629995807334337
2025-03-14,3.68,600130,0.4579584852070231
2025-03-17,3.68,600130,0.5531145430140076
2025-03-18,3.68,600130,0.4965375405675477
2025-03-19,3.68,600130,0.42525997147287437
2025-03-20,3.68,600130,0.3898582548064868
2025-03-21,3.68,600130,0.11348826719872458
2025-03-24,3.68,600130,0.015707566999505804
2025-03-25,3.68,600130,0.007346024191563599
2025-03-26,3.68,600130,0.00719653280890046
2025-03-27,3.68,600130,0.006523976560464366
2025-03-28,3.68,600130,0.006611227153684315
2025-03-31,3.68,600130,0.004142282931543178
2025-03-11,9.46,600133,0.6343407787351347
2025-03-12,9.46,600133,0.580079227071063
2025-03-13,9.46,600133,0.5243255816871236
2025-03-14,9.46,600133,0.45133176125997976
2025-03-17,9.46,600133,0.38343789928059274
2025-03-18,9.46,600133,0.28191880434072025
2025-03-19,9.46,600133,0.2610785882635286
2025-03-20,9.46,600133,0.228472228238197
2025-03-21,9.46,600133,0.25787688436295836
2025-03-24,9.46,600133,0.23736160182761704
2025-03-25,9.46,600133,0.24500936228988776
2025-03-26,9.46,600133,0.22941509463326434
2025-03-27,9.46,600133,0.2245365570061417
